,depCity,arrCity,routes
1067,"('강원도', '철원')","('경기도', '수원')",
1068,"('경기도', '수원')","('경기도', '의정부')",
1069,"('경기도', '의정부')","('경기도', '수원')",
1070,"('경기도', '수원')","('경기도', '고양')",
1071,"('경기도', '고양')","('경기도', '수원')",
1072,"('경기도', '수원')","('전라남도', '순천')",1.0
1073,"('전라남도', '순천')","('경기도', '수원')",1.0
1074,"('경기도', '수원')","('전라남도', '장성')",
1075,"('전라남도', '장성')","('경기도', '수원')",
1076,"('경기도', '수원')","('경상남도', '함안')",
1077,"('경상남도', '함안')","('경기도', '수원')",
1078,"('경기도', '수원')","('서울', '서울')",1.0
1079,"('서울', '서울')","('경기도', '수원')",1.0
1080,"('경기도', '수원')","('전라남도', '여수')",
1081,"('전라남도', '여수')","('경기도', '수원')",
1082,"('경기도', '수원')","('경상북도', '군위')",
1083,"('경상북도', '군위')","('경기도', '수원')",
1084,"('경기도', '수원')","('경기도', '부천')",0.0
1085,"('경기도', '부천')","('경기도', '수원')",0.0
1086,"('경기도', '수원')","('충청남도', '홍성')",
1087,"('충청남도', '홍성')","('경기도', '수원')",
1088,"('경기도', '수원')","('강원도', '춘천')",0.0
1089,"('강원도', '춘천')","('경기도', '수원')",0.0
1090,"('경기도', '수원')","('전라남도', '무안')",
1091,"('전라남도', '무안')","('경기도', '수원')",
1092,"('경기도', '수원')","('경상남도', '사천')",
1093,"('경상남도', '사천')","('경기도', '수원')",
1094,"('경기도', '수원')","('충청북도', '청주')",
1095,"('충청북도', '청주')","('경기도', '수원')",
1096,"('경기도', '수원')","('충청북도', '증평')",
1097,"('충청북도', '증평')","('경기도', '수원')",
1098,"('충청남도', '보령')","('경상남도', '밀양')",
1099,"('경상남도', '밀양')","('충청남도', '보령')",
1100,"('충청남도', '보령')","('강원도', '삼척')",
1101,"('강원도', '삼척')","('충청남도', '보령')",
1102,"('충청남도', '보령')","('경상북도', '예천')",
1103,"('경상북도', '예천')","('충청남도', '보령')",
1104,"('충청남도', '보령')","('충청남도', '천안')",
1105,"('충청남도', '천안')","('충청남도', '보령')",
1106,"('충청남도', '보령')","('경기도', '평택')",
1107,"('경기도', '평택')","('충청남도', '보령')",
1108,"('충청남도', '보령')","('전라남도', '함평')",
1109,"('전라남도', '함평')","('충청남도', '보령')",
1110,"('충청남도', '보령')","('경기도', '오산')",
1111,"('경기도', '오산')","('충청남도', '보령')",
1112,"('충청남도', '보령')","('전라남도', '목포')",
1113,"('전라남도', '목포')","('충청남도', '보령')",
1114,"('충청남도', '보령')","('충청북도', '옥천')",0.0
1115,"('충청북도', '옥천')","('충청남도', '보령')",0.0
1116,"('충청남도', '보령')","('경상북도', '포항')",0.0
1117,"('경상북도', '포항')","('충청남도', '보령')",0.0
1118,"('충청남도', '보령')","('전라북도', '익산')",1.0
1119,"('전라북도', '익산')","('충청남도', '보령')",1.0
1120,"('충청남도', '보령')","('경기도', '연천')",
1121,"('경기도', '연천')","('충청남도', '보령')",
1122,"('충청남도', '보령')","('경기도', '파주')",
1123,"('경기도', '파주')","('충청남도', '보령')",
1124,"('충청남도', '보령')","('강원도', '태백')",
1125,"('강원도', '태백')","('충청남도', '보령')",
1126,"('충청남도', '보령')","('경상북도', '구미')",
1127,"('경상북도', '구미')","('충청남도', '보령')",
1128,"('충청남도', '보령')","('충청남도', '아산')",
1129,"('충청남도', '아산')","('충청남도', '보령')",
1130,"('충청남도', '보령')","('강원도', '강릉')",
1131,"('강원도', '강릉')","('충청남도', '보령')",
1132,"('충청남도', '보령')","('강원도', '동해')",
1133,"('강원도', '동해')","('충청남도', '보령')",
1134,"('충청남도', '보령')","('경기도', '양평')",
1135,"('경기도', '양평')","('충청남도', '보령')",
1136,"('충청남도', '보령')","('강원도', '원주')",
1137,"('강원도', '원주')","('충청남도', '보령')",
1138,"('충청남도', '보령')","('강원도', '정선')",
1139,"('강원도', '정선')","('충청남도', '보령')",
1140,"('충청남도', '보령')","('경상북도', '안동')",
1141,"('경상북도', '안동')","('충청남도', '보령')",
1142,"('충청남도', '보령')","('경기도', '화성')",0.0
1143,"('경기도', '화성')","('충청남도', '보령')",0.0
1144,"('충청남도', '보령')","('경상북도', '영주')",
1145,"('경상북도', '영주')","('충청남도', '보령')",
1146,"('충청남도', '보령')","('경상북도', '의성')",
1147,"('경상북도', '의성')","('충청남도', '보령')",
1148,"('충청남도', '보령')","('경상남도', '양산')",
1149,"('경상남도', '양산')","('충청남도', '보령')",
1150,"('충청남도', '보령')","('전라남도', '나주')",0.0
1151,"('전라남도', '나주')","('충청남도', '보령')",0.0
1152,"('충청남도', '보령')","('전라북도', '군산')",1.0
1153,"('전라북도', '군산')","('충청남도', '보령')",1.0
1154,"('충청남도', '보령')","('충청남도', '예산')",1.0
1155,"('충청남도', '예산')","('충청남도', '보령')",1.0
1156,"('충청남도', '보령')","('충청북도', '충주')",
1157,"('충청북도', '충주')","('충청남도', '보령')",
1158,"('충청남도', '보령')","('전라북도', '김제')",
1159,"('전라북도', '김제')","('충청남도', '보령')",
1160,"('충청남도', '보령')","('경상북도', '칠곡')",
1161,"('경상북도', '칠곡')","('충청남도', '보령')",
1162,"('충청남도', '보령')","('경상남도', '창원')",
1163,"('경상남도', '창원')","('충청남도', '보령')",
1164,"('충청남도', '보령')","('충청북도', '제천')",
1165,"('충청북도', '제천')","('충청남도', '보령')",
1166,"('충청남도', '보령')","('전라남도', '광양')",
1167,"('전라남도', '광양')","('충청남도', '보령')",
1168,"('충청남도', '보령')","('세종', '세종')",
1169,"('세종', '세종')","('충청남도', '보령')",
1170,"('충청남도', '보령')","('경기도', '안양')",
1171,"('경기도', '안양')","('충청남도', '보령')",
1172,"('충청남도', '보령')","('전라북도', '임실')",
1173,"('전라북도', '임실')","('충청남도', '보령')",
1174,"('충청남도', '보령')","('전라북도', '남원')",
1175,"('전라북도', '남원')","('충청남도', '보령')",
1176,"('충청남도', '보령')","('경상남도', '진주')",
1177,"('경상남도', '진주')","('충청남도', '보령')",
1178,"('충청남도', '보령')","('경상남도', '하동')",
1179,"('경상남도', '하동')","('충청남도', '보령')",
1180,"('충청남도', '보령')","('경기도', '동두천')",
1181,"('경기도', '동두천')","('충청남도', '보령')",
1182,"('충청남도', '보령')","('경상남도', '김해')",
1183,"('경상남도', '김해')","('충청남도', '보령')",
1184,"('충청남도', '보령')","('충청북도', '영동')",
1185,"('충청북도', '영동')","('충청남도', '보령')",
1186,"('충청남도', '보령')","('대구', '대구')",
1187,"('대구', '대구')","('충청남도', '보령')",
1188,"('충청남도', '보령')","('경상북도', '영덕')",
1189,"('경상북도', '영덕')","('충청남도', '보령')",
1190,"('충청남도', '보령')","('경상북도', '경주')",
1191,"('경상북도', '경주')","('충청남도', '보령')",
1192,"('충청남도', '보령')","('경상북도', '상주')",
1193,"('경상북도', '상주')","('충청남도', '보령')",
1194,"('충청남도', '보령')","('전라북도', '완주')",
1195,"('전라북도', '완주')","('충청남도', '보령')",
1196,"('충청남도', '보령')","('경상북도', '영천')",
1197,"('경상북도', '영천')","('충청남도', '보령')",
1198,"('충청남도', '보령')","('전라북도', '전주')",
1199,"('전라북도', '전주')","('충청남도', '보령')",
1200,"('충청남도', '보령')","('강원도', '평창')",
1201,"('강원도', '평창')","('충청남도', '보령')",
1202,"('충청남도', '보령')","('충청남도', '논산')",
1203,"('충청남도', '논산')","('충청남도', '보령')",
1204,"('충청남도', '보령')","('경상북도', '경산')",
1205,"('경상북도', '경산')","('충청남도', '보령')",
1206,"('충청남도', '보령')","('전라북도', '정읍')",
1207,"('전라북도', '정읍')","('충청남도', '보령')",
1208,"('충청남도', '보령')","('충청남도', '서천')",
1209,"('충청남도', '서천')","('충청남도', '보령')",
1210,"('충청남도', '보령')","('충청남도', '계룡')",0.0
1211,"('충청남도', '계룡')","('충청남도', '보령')",0.0
1212,"('충청남도', '보령')","('강원도', '영월')",
1213,"('강원도', '영월')","('충청남도', '보령')",
1214,"('충청남도', '보령')","('경상북도', '문경')",0.0
1215,"('경상북도', '문경')","('충청남도', '보령')",0.0
1216,"('충청남도', '보령')","('부산', '부산')",
1217,"('부산', '부산')","('충청남도', '보령')",
1218,"('충청남도', '보령')","('경기도', '가평')",
1219,"('경기도', '가평')","('충청남도', '보령')",
1220,"('충청남도', '보령')","('경상북도', '봉화')",
1221,"('경상북도', '봉화')","('충청남도', '보령')",
1222,"('충청남도', '보령')","('울산', '울산')",
1223,"('울산', '울산')","('충청남도', '보령')",
1224,"('충청남도', '보령')","('전라남도', '곡성')",0.0
1225,"('전라남도', '곡성')","('충청남도', '보령')",0.0
1226,"('충청남도', '보령')","('전라남도', '보성')",
1227,"('전라남도', '보성')","('충청남도', '보령')",
1228,"('충청남도', '보령')","('전라남도', '화순')",
1229,"('전라남도', '화순')","('충청남도', '보령')",
1230,"('충청남도', '보령')","('경상북도', '청도')",0.0
1231,"('경상북도', '청도')","('충청남도', '보령')",0.0
1232,"('충청남도', '보령')","('경기도', '광명')",
1233,"('경기도', '광명')","('충청남도', '보령')",
1234,"('충청남도', '보령')","('대전', '대전')",
1235,"('대전', '대전')","('충청남도', '보령')",
1236,"('충청남도', '보령')","('충청남도', '공주')",
1237,"('충청남도', '공주')","('충청남도', '보령')",
1238,"('충청남도', '보령')","('인천', '인천')",
1239,"('인천', '인천')","('충청남도', '보령')",
1240,"('충청남도', '보령')","('경상북도', '김천')",
1241,"('경상북도', '김천')","('충청남도', '보령')",
1242,"('충청남도', '보령')","('강원도', '철원')",
1243,"('강원도', '철원')","('충청남도', '보령')",
1244,"('충청남도', '보령')","('경기도', '의정부')",
1245,"('경기도', '의정부')","('충청남도', '보령')",
1246,"('충청남도', '보령')","('경기도', '고양')",
1247,"('경기도', '고양')","('충청남도', '보령')",
1248,"('충청남도', '보령')","('전라남도', '순천')",0.0
1249,"('전라남도', '순천')","('충청남도', '보령')",0.0
1250,"('충청남도', '보령')","('전라남도', '장성')",
1251,"('전라남도', '장성')","('충청남도', '보령')",
1252,"('충청남도', '보령')","('경상남도', '함안')",
1253,"('경상남도', '함안')","('충청남도', '보령')",
1254,"('충청남도', '보령')","('서울', '서울')",1.0
1255,"('서울', '서울')","('충청남도', '보령')",1.0
1256,"('충청남도', '보령')","('전라남도', '여수')",
1257,"('전라남도', '여수')","('충청남도', '보령')",
1258,"('충청남도', '보령')","('경상북도', '군위')",
1259,"('경상북도', '군위')","('충청남도', '보령')",
1260,"('충청남도', '보령')","('경기도', '부천')",0.0
1261,"('경기도', '부천')","('충청남도', '보령')",0.0
1262,"('충청남도', '보령')","('충청남도', '홍성')",
1263,"('충청남도', '홍성')","('충청남도', '보령')",
1264,"('충청남도', '보령')","('강원도', '춘천')",0.0
1265,"('강원도', '춘천')","('충청남도', '보령')",0.0
1266,"('충청남도', '보령')","('전라남도', '무안')",
1267,"('전라남도', '무안')","('충청남도', '보령')",
1268,"('충청남도', '보령')","('경상남도', '사천')",
1269,"('경상남도', '사천')","('충청남도', '보령')",
1270,"('충청남도', '보령')","('충청북도', '청주')",
1271,"('충청북도', '청주')","('충청남도', '보령')",
1272,"('충청남도', '보령')","('충청북도', '증평')",
1273,"('충청북도', '증평')","('충청남도', '보령')",
1274,"('경상남도', '밀양')","('강원도', '삼척')",
1275,"('강원도', '삼척')","('경상남도', '밀양')",
1276,"('경상남도', '밀양')","('경상북도', '예천')",
1277,"('경상북도', '예천')","('경상남도', '밀양')",
1278,"('경상남도', '밀양')","('충청남도', '천안')",
1279,"('충청남도', '천안')","('경상남도', '밀양')",
1280,"('경상남도', '밀양')","('경기도', '평택')",
1281,"('경기도', '평택')","('경상남도', '밀양')",
1282,"('경상남도', '밀양')","('전라남도', '함평')",
1283,"('전라남도', '함평')","('경상남도', '밀양')",
1284,"('경상남도', '밀양')","('경기도', '오산')",
1285,"('경기도', '오산')","('경상남도', '밀양')",
1286,"('경상남도', '밀양')","('전라남도', '목포')",
1287,"('전라남도', '목포')","('경상남도', '밀양')",
1288,"('경상남도', '밀양')","('충청북도', '옥천')",1.0
1289,"('충청북도', '옥천')","('경상남도', '밀양')",1.0
1290,"('경상남도', '밀양')","('경상북도', '포항')",1.0
1291,"('경상북도', '포항')","('경상남도', '밀양')",1.0
1292,"('경상남도', '밀양')","('전라북도', '익산')",0.0
1293,"('전라북도', '익산')","('경상남도', '밀양')",0.0
1294,"('경상남도', '밀양')","('경기도', '연천')",
1295,"('경기도', '연천')","('경상남도', '밀양')",
1296,"('경상남도', '밀양')","('경기도', '파주')",
1297,"('경기도', '파주')","('경상남도', '밀양')",
1298,"('경상남도', '밀양')","('강원도', '태백')",
1299,"('강원도', '태백')","('경상남도', '밀양')",
1300,"('경상남도', '밀양')","('경상북도', '구미')",
1301,"('경상북도', '구미')","('경상남도', '밀양')",
1302,"('경상남도', '밀양')","('충청남도', '아산')",
1303,"('충청남도', '아산')","('경상남도', '밀양')",
1304,"('경상남도', '밀양')","('강원도', '강릉')",
1305,"('강원도', '강릉')","('경상남도', '밀양')",
1306,"('경상남도', '밀양')","('강원도', '동해')",
1307,"('강원도', '동해')","('경상남도', '밀양')",
1308,"('경상남도', '밀양')","('경기도', '양평')",
1309,"('경기도', '양평')","('경상남도', '밀양')",
1310,"('경상남도', '밀양')","('강원도', '원주')",
1311,"('강원도', '원주')","('경상남도', '밀양')",
1312,"('경상남도', '밀양')","('강원도', '정선')",
1313,"('강원도', '정선')","('경상남도', '밀양')",
1314,"('경상남도', '밀양')","('경상북도', '안동')",
1315,"('경상북도', '안동')","('경상남도', '밀양')",
1316,"('경상남도', '밀양')","('경기도', '화성')",0.0
1317,"('경기도', '화성')","('경상남도', '밀양')",0.0
1318,"('경상남도', '밀양')","('경상북도', '영주')",
1319,"('경상북도', '영주')","('경상남도', '밀양')",
1320,"('경상남도', '밀양')","('경상북도', '의성')",
1321,"('경상북도', '의성')","('경상남도', '밀양')",
1322,"('경상남도', '밀양')","('경상남도', '양산')",
1323,"('경상남도', '양산')","('경상남도', '밀양')",
1324,"('경상남도', '밀양')","('전라남도', '나주')",1.0
1325,"('전라남도', '나주')","('경상남도', '밀양')",1.0
1326,"('경상남도', '밀양')","('전라북도', '군산')",0.0
1327,"('전라북도', '군산')","('경상남도', '밀양')",0.0
1328,"('경상남도', '밀양')","('충청남도', '예산')",0.0
1329,"('충청남도', '예산')","('경상남도', '밀양')",0.0
1330,"('경상남도', '밀양')","('충청북도', '충주')",
1331,"('충청북도', '충주')","('경상남도', '밀양')",
1332,"('경상남도', '밀양')","('전라북도', '김제')",
1333,"('전라북도', '김제')","('경상남도', '밀양')",
1334,"('경상남도', '밀양')","('경상북도', '칠곡')",
1335,"('경상북도', '칠곡')","('경상남도', '밀양')",
1336,"('경상남도', '밀양')","('경상남도', '창원')",1.0
1337,"('경상남도', '창원')","('경상남도', '밀양')",1.0
1338,"('경상남도', '밀양')","('충청북도', '제천')",
1339,"('충청북도', '제천')","('경상남도', '밀양')",
1340,"('경상남도', '밀양')","('전라남도', '광양')",
1341,"('전라남도', '광양')","('경상남도', '밀양')",
1342,"('경상남도', '밀양')","('세종', '세종')",
1343,"('세종', '세종')","('경상남도', '밀양')",
1344,"('경상남도', '밀양')","('경기도', '안양')",
1345,"('경기도', '안양')","('경상남도', '밀양')",
1346,"('경상남도', '밀양')","('전라북도', '임실')",
1347,"('전라북도', '임실')","('경상남도', '밀양')",
1348,"('경상남도', '밀양')","('전라북도', '남원')",
1349,"('전라북도', '남원')","('경상남도', '밀양')",
1350,"('경상남도', '밀양')","('경상남도', '진주')",
1351,"('경상남도', '진주')","('경상남도', '밀양')",
1352,"('경상남도', '밀양')","('경상남도', '하동')",
1353,"('경상남도', '하동')","('경상남도', '밀양')",
1354,"('경상남도', '밀양')","('경기도', '동두천')",
1355,"('경기도', '동두천')","('경상남도', '밀양')",
1356,"('경상남도', '밀양')","('경상남도', '김해')",
1357,"('경상남도', '김해')","('경상남도', '밀양')",
1358,"('경상남도', '밀양')","('충청북도', '영동')",
1359,"('충청북도', '영동')","('경상남도', '밀양')",
1360,"('경상남도', '밀양')","('대구', '대구')",
1361,"('대구', '대구')","('경상남도', '밀양')",
1362,"('경상남도', '밀양')","('경상북도', '영덕')",
1363,"('경상북도', '영덕')","('경상남도', '밀양')",
1364,"('경상남도', '밀양')","('경상북도', '경주')",
1365,"('경상북도', '경주')","('경상남도', '밀양')",
1366,"('경상남도', '밀양')","('경상북도', '상주')",
1367,"('경상북도', '상주')","('경상남도', '밀양')",
1368,"('경상남도', '밀양')","('전라북도', '완주')",
1369,"('전라북도', '완주')","('경상남도', '밀양')",
1370,"('경상남도', '밀양')","('경상북도', '영천')",
1371,"('경상북도', '영천')","('경상남도', '밀양')",
1372,"('경상남도', '밀양')","('전라북도', '전주')",
1373,"('전라북도', '전주')","('경상남도', '밀양')",
1374,"('경상남도', '밀양')","('강원도', '평창')",
1375,"('강원도', '평창')","('경상남도', '밀양')",
1376,"('경상남도', '밀양')","('충청남도', '논산')",
1377,"('충청남도', '논산')","('경상남도', '밀양')",
1378,"('경상남도', '밀양')","('경상북도', '경산')",
1379,"('경상북도', '경산')","('경상남도', '밀양')",
1380,"('경상남도', '밀양')","('전라북도', '정읍')",
1381,"('전라북도', '정읍')","('경상남도', '밀양')",
1382,"('경상남도', '밀양')","('충청남도', '서천')",
1383,"('충청남도', '서천')","('경상남도', '밀양')",
1384,"('경상남도', '밀양')","('충청남도', '계룡')",0.0
1385,"('충청남도', '계룡')","('경상남도', '밀양')",0.0
1386,"('경상남도', '밀양')","('강원도', '영월')",
1387,"('강원도', '영월')","('경상남도', '밀양')",
1388,"('경상남도', '밀양')","('경상북도', '문경')",0.0
1389,"('경상북도', '문경')","('경상남도', '밀양')",0.0
1390,"('경상남도', '밀양')","('부산', '부산')",
1391,"('부산', '부산')","('경상남도', '밀양')",
1392,"('경상남도', '밀양')","('경기도', '가평')",
1393,"('경기도', '가평')","('경상남도', '밀양')",
1394,"('경상남도', '밀양')","('경상북도', '봉화')",
1395,"('경상북도', '봉화')","('경상남도', '밀양')",
1396,"('경상남도', '밀양')","('울산', '울산')",
1397,"('울산', '울산')","('경상남도', '밀양')",
1398,"('경상남도', '밀양')","('전라남도', '곡성')",0.0
1399,"('전라남도', '곡성')","('경상남도', '밀양')",0.0
1400,"('경상남도', '밀양')","('전라남도', '보성')",
1401,"('전라남도', '보성')","('경상남도', '밀양')",
1402,"('경상남도', '밀양')","('전라남도', '화순')",
1403,"('전라남도', '화순')","('경상남도', '밀양')",
1404,"('경상남도', '밀양')","('경상북도', '청도')",1.0
1405,"('경상북도', '청도')","('경상남도', '밀양')",1.0
1406,"('경상남도', '밀양')","('경기도', '광명')",
1407,"('경기도', '광명')","('경상남도', '밀양')",
1408,"('경상남도', '밀양')","('대전', '대전')",
1409,"('대전', '대전')","('경상남도', '밀양')",
1410,"('경상남도', '밀양')","('충청남도', '공주')",
1411,"('충청남도', '공주')","('경상남도', '밀양')",
1412,"('경상남도', '밀양')","('인천', '인천')",
1413,"('인천', '인천')","('경상남도', '밀양')",
1414,"('경상남도', '밀양')","('경상북도', '김천')",
1415,"('경상북도', '김천')","('경상남도', '밀양')",
1416,"('경상남도', '밀양')","('강원도', '철원')",
1417,"('강원도', '철원')","('경상남도', '밀양')",
1418,"('경상남도', '밀양')","('경기도', '의정부')",
1419,"('경기도', '의정부')","('경상남도', '밀양')",
1420,"('경상남도', '밀양')","('경기도', '고양')",
1421,"('경기도', '고양')","('경상남도', '밀양')",
1422,"('경상남도', '밀양')","('전라남도', '순천')",1.0
1423,"('전라남도', '순천')","('경상남도', '밀양')",1.0
1424,"('경상남도', '밀양')","('전라남도', '장성')",
1425,"('전라남도', '장성')","('경상남도', '밀양')",
1426,"('경상남도', '밀양')","('경상남도', '함안')",
1427,"('경상남도', '함안')","('경상남도', '밀양')",
1428,"('경상남도', '밀양')","('서울', '서울')",1.0
1429,"('서울', '서울')","('경상남도', '밀양')",1.0
1430,"('경상남도', '밀양')","('전라남도', '여수')",
1431,"('전라남도', '여수')","('경상남도', '밀양')",
1432,"('경상남도', '밀양')","('경상북도', '군위')",
1433,"('경상북도', '군위')","('경상남도', '밀양')",
1434,"('경상남도', '밀양')","('경기도', '부천')",0.0
1435,"('경기도', '부천')","('경상남도', '밀양')",0.0
1436,"('경상남도', '밀양')","('충청남도', '홍성')",
1437,"('충청남도', '홍성')","('경상남도', '밀양')",
1438,"('경상남도', '밀양')","('강원도', '춘천')",0.0
1439,"('강원도', '춘천')","('경상남도', '밀양')",0.0
1440,"('경상남도', '밀양')","('전라남도', '무안')",
1441,"('전라남도', '무안')","('경상남도', '밀양')",
1442,"('경상남도', '밀양')","('경상남도', '사천')",
1443,"('경상남도', '사천')","('경상남도', '밀양')",
1444,"('경상남도', '밀양')","('충청북도', '청주')",
1445,"('충청북도', '청주')","('경상남도', '밀양')",
1446,"('경상남도', '밀양')","('충청북도', '증평')",
1447,"('충청북도', '증평')","('경상남도', '밀양')",
1448,"('강원도', '삼척')","('경상북도', '예천')",
1449,"('경상북도', '예천')","('강원도', '삼척')",
1450,"('강원도', '삼척')","('충청남도', '천안')",
1451,"('충청남도', '천안')","('강원도', '삼척')",
1452,"('강원도', '삼척')","('경기도', '평택')",
1453,"('경기도', '평택')","('강원도', '삼척')",
1454,"('강원도', '삼척')","('전라남도', '함평')",
1455,"('전라남도', '함평')","('강원도', '삼척')",
1456,"('강원도', '삼척')","('경기도', '오산')",
1457,"('경기도', '오산')","('강원도', '삼척')",
1458,"('강원도', '삼척')","('전라남도', '목포')",
1459,"('전라남도', '목포')","('강원도', '삼척')",
1460,"('강원도', '삼척')","('충청북도', '옥천')",0.0
1461,"('충청북도', '옥천')","('강원도', '삼척')",0.0
1462,"('강원도', '삼척')","('경상북도', '포항')",0.0
1463,"('경상북도', '포항')","('강원도', '삼척')",0.0
1464,"('강원도', '삼척')","('전라북도', '익산')",0.0
1465,"('전라북도', '익산')","('강원도', '삼척')",0.0
1466,"('강원도', '삼척')","('경기도', '연천')",
1467,"('경기도', '연천')","('강원도', '삼척')",
1468,"('강원도', '삼척')","('경기도', '파주')",
1469,"('경기도', '파주')","('강원도', '삼척')",
1470,"('강원도', '삼척')","('강원도', '태백')",
1471,"('강원도', '태백')","('강원도', '삼척')",
1472,"('강원도', '삼척')","('경상북도', '구미')",
1473,"('경상북도', '구미')","('강원도', '삼척')",
1474,"('강원도', '삼척')","('충청남도', '아산')",
1475,"('충청남도', '아산')","('강원도', '삼척')",
1476,"('강원도', '삼척')","('강원도', '강릉')",
1477,"('강원도', '강릉')","('강원도', '삼척')",
1478,"('강원도', '삼척')","('강원도', '동해')",
1479,"('강원도', '동해')","('강원도', '삼척')",
1480,"('강원도', '삼척')","('경기도', '양평')",
1481,"('경기도', '양평')","('강원도', '삼척')",
1482,"('강원도', '삼척')","('강원도', '원주')",
1483,"('강원도', '원주')","('강원도', '삼척')",
1484,"('강원도', '삼척')","('강원도', '정선')",
1485,"('강원도', '정선')","('강원도', '삼척')",
1486,"('강원도', '삼척')","('경상북도', '안동')",
1487,"('경상북도', '안동')","('강원도', '삼척')",
1488,"('강원도', '삼척')","('경기도', '화성')",0.0
1489,"('경기도', '화성')","('강원도', '삼척')",0.0
1490,"('강원도', '삼척')","('경상북도', '영주')",
1491,"('경상북도', '영주')","('강원도', '삼척')",
1492,"('강원도', '삼척')","('경상북도', '의성')",
1493,"('경상북도', '의성')","('강원도', '삼척')",
1494,"('강원도', '삼척')","('경상남도', '양산')",
1495,"('경상남도', '양산')","('강원도', '삼척')",
1496,"('강원도', '삼척')","('전라남도', '나주')",0.0
1497,"('전라남도', '나주')","('강원도', '삼척')",0.0
1498,"('강원도', '삼척')","('전라북도', '군산')",0.0
1499,"('전라북도', '군산')","('강원도', '삼척')",0.0
1500,"('강원도', '삼척')","('충청남도', '예산')",0.0
1501,"('충청남도', '예산')","('강원도', '삼척')",0.0
1502,"('강원도', '삼척')","('충청북도', '충주')",
1503,"('충청북도', '충주')","('강원도', '삼척')",
1504,"('강원도', '삼척')","('전라북도', '김제')",
1505,"('전라북도', '김제')","('강원도', '삼척')",
1506,"('강원도', '삼척')","('경상북도', '칠곡')",
1507,"('경상북도', '칠곡')","('강원도', '삼척')",
1508,"('강원도', '삼척')","('경상남도', '창원')",0.0
1509,"('경상남도', '창원')","('강원도', '삼척')",0.0
1510,"('강원도', '삼척')","('충청북도', '제천')",
1511,"('충청북도', '제천')","('강원도', '삼척')",
1512,"('강원도', '삼척')","('전라남도', '광양')",
1513,"('전라남도', '광양')","('강원도', '삼척')",
1514,"('강원도', '삼척')","('세종', '세종')",
1515,"('세종', '세종')","('강원도', '삼척')",
1516,"('강원도', '삼척')","('경기도', '안양')",
1517,"('경기도', '안양')","('강원도', '삼척')",
1518,"('강원도', '삼척')","('전라북도', '임실')",
1519,"('전라북도', '임실')","('강원도', '삼척')",
1520,"('강원도', '삼척')","('전라북도', '남원')",
1521,"('전라북도', '남원')","('강원도', '삼척')",
1522,"('강원도', '삼척')","('경상남도', '진주')",
1523,"('경상남도', '진주')","('강원도', '삼척')",
1524,"('강원도', '삼척')","('경상남도', '하동')",
1525,"('경상남도', '하동')","('강원도', '삼척')",
1526,"('강원도', '삼척')","('경기도', '동두천')",
1527,"('경기도', '동두천')","('강원도', '삼척')",
1528,"('강원도', '삼척')","('경상남도', '김해')",
1529,"('경상남도', '김해')","('강원도', '삼척')",
1530,"('강원도', '삼척')","('충청북도', '영동')",
1531,"('충청북도', '영동')","('강원도', '삼척')",
1532,"('강원도', '삼척')","('대구', '대구')",
1533,"('대구', '대구')","('강원도', '삼척')",
1534,"('강원도', '삼척')","('경상북도', '영덕')",
1535,"('경상북도', '영덕')","('강원도', '삼척')",
1536,"('강원도', '삼척')","('경상북도', '경주')",
1537,"('경상북도', '경주')","('강원도', '삼척')",
1538,"('강원도', '삼척')","('경상북도', '상주')",
1539,"('경상북도', '상주')","('강원도', '삼척')",
1540,"('강원도', '삼척')","('전라북도', '완주')",
1541,"('전라북도', '완주')","('강원도', '삼척')",
1542,"('강원도', '삼척')","('경상북도', '영천')",
1543,"('경상북도', '영천')","('강원도', '삼척')",
1544,"('강원도', '삼척')","('전라북도', '전주')",
1545,"('전라북도', '전주')","('강원도', '삼척')",
1546,"('강원도', '삼척')","('강원도', '평창')",
1547,"('강원도', '평창')","('강원도', '삼척')",
1548,"('강원도', '삼척')","('충청남도', '논산')",
1549,"('충청남도', '논산')","('강원도', '삼척')",
1550,"('강원도', '삼척')","('경상북도', '경산')",
1551,"('경상북도', '경산')","('강원도', '삼척')",
1552,"('강원도', '삼척')","('전라북도', '정읍')",
1553,"('전라북도', '정읍')","('강원도', '삼척')",
1554,"('강원도', '삼척')","('충청남도', '서천')",
1555,"('충청남도', '서천')","('강원도', '삼척')",
1556,"('강원도', '삼척')","('충청남도', '계룡')",0.0
1557,"('충청남도', '계룡')","('강원도', '삼척')",0.0
1558,"('강원도', '삼척')","('강원도', '영월')",
1559,"('강원도', '영월')","('강원도', '삼척')",
1560,"('강원도', '삼척')","('경상북도', '문경')",0.0
1561,"('경상북도', '문경')","('강원도', '삼척')",0.0
1562,"('강원도', '삼척')","('부산', '부산')",
1563,"('부산', '부산')","('강원도', '삼척')",
1564,"('강원도', '삼척')","('경기도', '가평')",
1565,"('경기도', '가평')","('강원도', '삼척')",
1566,"('강원도', '삼척')","('경상북도', '봉화')",
1567,"('경상북도', '봉화')","('강원도', '삼척')",
1568,"('강원도', '삼척')","('울산', '울산')",
1569,"('울산', '울산')","('강원도', '삼척')",
1570,"('강원도', '삼척')","('전라남도', '곡성')",0.0
1571,"('전라남도', '곡성')","('강원도', '삼척')",0.0
1572,"('강원도', '삼척')","('전라남도', '보성')",
1573,"('전라남도', '보성')","('강원도', '삼척')",
