,depCity,arrCity,routes
1207,"('경기도', '동두천')","('광주', '광주')",0.0
1208,"('광주', '광주')","('충청남도', '서천')",0.0
1209,"('충청남도', '서천')","('광주', '광주')",0.0
1210,"('광주', '광주')","('경기도', '양평')",0.0
1211,"('경기도', '양평')","('광주', '광주')",0.0
1212,"('광주', '광주')","('전라남도', '장성')",1.0
1213,"('전라남도', '장성')","('광주', '광주')",1.0
1214,"('광주', '광주')","('경상남도', '함안')",1.0
1215,"('경상남도', '함안')","('광주', '광주')",1.0
1216,"('광주', '광주')","('경기도', '파주')",0.0
1217,"('경기도', '파주')","('광주', '광주')",0.0
1218,"('광주', '광주')","('강원도', '춘천')",0.0
1219,"('강원도', '춘천')","('광주', '광주')",0.0
1220,"('광주', '광주')","('전라북도', '임실')",0.0
1221,"('전라북도', '임실')","('광주', '광주')",0.0
1222,"('광주', '광주')","('충청북도', '영동')",0.0
1223,"('충청북도', '영동')","('광주', '광주')",0.0
1224,"('광주', '광주')","('충청남도', '천안')",1.0
1225,"('충청남도', '천안')","('광주', '광주')",1.0
1226,"('광주', '광주')","('강원도', '철원')",0.0
1227,"('강원도', '철원')","('광주', '광주')",0.0
1228,"('광주', '광주')","('충청북도', '단양')",0.0
1229,"('충청북도', '단양')","('광주', '광주')",0.0
1230,"('광주', '광주')","('경상남도', '밀양')",1.0
1231,"('경상남도', '밀양')","('광주', '광주')",1.0
1232,"('광주', '광주')","('부산', '부산')",1.0
1233,"('부산', '부산')","('광주', '광주')",1.0
1234,"('광주', '광주')","('충청남도', '공주')",1.0
1235,"('충청남도', '공주')","('광주', '광주')",1.0
1236,"('광주', '광주')","('전라남도', '화순')",1.0
1237,"('전라남도', '화순')","('광주', '광주')",1.0
1238,"('광주', '광주')","('경상남도', '양산')",1.0
1239,"('경상남도', '양산')","('광주', '광주')",1.0
1240,"('광주', '광주')","('전라남도', '보성')",1.0
1241,"('전라남도', '보성')","('광주', '광주')",1.0
1242,"('광주', '광주')","('강원도', '원주')",0.0
1243,"('강원도', '원주')","('광주', '광주')",0.0
1244,"('광주', '광주')","('전라북도', '정읍')",1.0
1245,"('전라북도', '정읍')","('광주', '광주')",1.0
1246,"('광주', '광주')","('경기도', '연천')",0.0
1247,"('경기도', '연천')","('광주', '광주')",0.0
1248,"('광주', '광주')","('전라북도', '남원')",0.0
1249,"('전라북도', '남원')","('광주', '광주')",0.0
1250,"('광주', '광주')","('경기도', '남양주')",0.0
1251,"('경기도', '남양주')","('광주', '광주')",0.0
1252,"('광주', '광주')","('경상남도', '사천')",1.0
1253,"('경상남도', '사천')","('광주', '광주')",1.0
1254,"('광주', '광주')","('경상북도', '청도')",0.0
1255,"('경상북도', '청도')","('광주', '광주')",0.0
1256,"('광주', '광주')","('전라남도', '곡성')",0.0
1257,"('전라남도', '곡성')","('광주', '광주')",0.0
1258,"('광주', '광주')","('전라남도', '광양')",1.0
1259,"('전라남도', '광양')","('광주', '광주')",1.0
1260,"('광주', '광주')","('전라남도', '무안')",1.0
1261,"('전라남도', '무안')","('광주', '광주')",1.0
1262,"('광주', '광주')","('인천', '인천')",0.0
1263,"('인천', '인천')","('광주', '광주')",0.0
1264,"('광주', '광주')","('경상북도', '경산')",0.0
1265,"('경상북도', '경산')","('광주', '광주')",0.0
1266,"('광주', '광주')","('전라북도', '익산')",1.0
